Text,string_City,score_Count People Found Review Helpful,date_Date Created,string_Name,score_Overall Rating,string_Place Location,string_State,string_User Name,raw_tags,themes,subthemes
"Wonderful staff, very helpful and an amazing support team",Toronto,0.0,10/10/2024 0:00,Mejuri,5,"64 Ossington Ave, Toronto, ON, Canada",ON,Brandon Sommerville,Failed,,
I just want to extend a big thanks to the Mejuri Ossington team and specifically Linda for being very patient with my indecisiveness. Linda was very kind answered all my questions.,Toronto,0.0,2/10/2024 0:00,Mejuri,5,"64 Ossington Ave, Toronto, ON, Canada",ON,Brian Rodrigues,Failed,,
Ammanoel Gorgis made our experience so wonderful! Thank you for the care and attentiveness.,Toronto,0.0,4/10/2024 0:00,Mejuri,5,"64 Ossington Ave, Toronto, ON, Canada",ON,Laharini Thiyagarajah,Failed,,
"This place is so pretentious with terrible customer service. You can find same quality jewelry elsewhere, without the terrible vibes.",Toronto,2.0,2/10/2024 0:00,Mejuri,2,"64 Ossington Ave, Toronto, ON, Canada",ON,Ti Bentley,Failed,,
The store is very big and clean. The jewelry is on display and easy to find what you are looking for,Toronto,0.0,2/10/2024 0:00,Mejuri,5,"64 Ossington Ave, Toronto, ON, Canada",ON,Rebecca Smith,Failed,,
"Lovely, well priced fine jewelry. Linda is very patient and knows her stuff!",Toronto,1.0,2/10/2024 0:00,Mejuri,5,"64 Ossington Ave, Toronto, ON, Canada",ON,Jennifer Georgas,Failed,,
"Really helpful staff who make the shopping experience great! The space is also beautiful, they did a great job with the layout",Toronto,0.0,2/10/2024 0:00,Mejuri,5,"64 Ossington Ave, Toronto, ON, Canada",ON,Jenn Cook,Failed,,
Linda helped me discover a piece of jewelry that I never knew I needed. And was very patient with me through it all.,Toronto,0.0,2/10/2024 0:00,Mejuri,5,"64 Ossington Ave, Toronto, ON, Canada",ON,Alexander McLeod,Failed,,
Nice shopping experience! Linda was very helpful. Good value here.,Toronto,0.0,2/10/2024 0:00,Mejuri,5,"64 Ossington Ave, Toronto, ON, Canada",ON,Christopher Kennedy,Failed,,
A well deserved 5 stars! Exceptional products and service….a game changer!,Toronto,0.0,3/10/2024 0:00,Mejuri,5,"64 Ossington Ave, Toronto, ON, Canada",ON,Rebecca W,Failed,,
"Beautiful store, beautiful pieces. I had excellent service from Mahima",Toronto,0.0,2/10/2024 0:00,Mejuri,5,"64 Ossington Ave, Toronto, ON, Canada",ON,J L,Failed,,
"Cute jewelry boutique. Love the clean, modern aesthetic with a cozy feel.",Toronto,0.0,2/10/2024 0:00,Mejuri,5,"64 Ossington Ave, Toronto, ON, Canada",ON,Catherine Ramkhalawan,Failed,,
Great experience getting my piercing ! Dallas was amazing !,Toronto,0.0,2/10/2024 0:00,Mejuri,5,"64 Ossington Ave, Toronto, ON, Canada",ON,Shaghayegh Shahinfar,Failed,,
The staff (especially Linda) were especially helpful and friendly. I recommend anyone shop here!,Toronto,0.0,2/10/2024 0:00,Mejuri,5,"64 Ossington Ave, Toronto, ON, Canada",ON,Shane Wallace,Failed,,
Thank you to Rebecca for helping my husband and I choose matching bracelets,Toronto,0.0,2/10/2024 0:00,Mejuri,3,"64 Ossington Ave, Toronto, ON, Canada",ON,James Degroot,Failed,,
"Not into service, just order costume jewellery online.",Toronto,1.0,2/10/2024 0:00,Mejuri,1,"64 Ossington Ave, Toronto, ON, Canada",ON,Michael Davis,Failed,,
"I had never ordered on-line  nor entered a Mejuri store prior to last week. I saw a beautiful pair of pearl earrings on-line which I thought would be perfect for my daughter so I went into the new store on Ossington in Toronto.The stylists Monique and Matt assisted me and both were very knowledgeable on the product and so sweet and easy-going. I did not feel rushed in the slightest. They helped me select some stacking rings for myself and those earrings I had in mind for my daughter.The store is very well laid out and gorgeous.I took one ring home, one ring was delivered to my home in 2 days and I had them ship my daughters earrings to her home which took only 3 days.I am very happy with my in-store purchases and the service there as well and now that I have seen the merchandise, I will not hesitate to order on-line",Toronto,1.0,2/10/2024 0:00,Mejuri,5,"64 Ossington Ave, Toronto, ON, Canada",ON,Anna Sobrino,Failed,,
My favourite Mejuri store with super helpful staff.,Toronto,0.0,2/10/2024 0:00,Mejuri,5,"64 Ossington Ave, Toronto, ON, Canada",ON,Negar Javan,Failed,,
Spent money here but was a bit disappointed with the experience.,Toronto,2.0,2/10/2024 0:00,Mejuri,3,"64 Ossington Ave, Toronto, ON, Canada",ON,John Thai,Failed,,
Helpful staff. Gorgeous selections.,Toronto,0.0,2/10/2024 0:00,Mejuri,5,"64 Ossington Ave, Toronto, ON, Canada",ON,Melanie Marleau,Failed,,
very warm and friendly staff :},Toronto,1.0,2/10/2024 0:00,Mejuri,5,"64 Ossington Ave, Toronto, ON, Canada",ON,Michael Ru,Failed,,
"Neat location, super helpful staff",Toronto,0.0,2/10/2024 0:00,Mejuri,5,"64 Ossington Ave, Toronto, ON, Canada",ON,Luna Catalan,Failed,,
Always a good experience,Toronto,0.0,4/10/2024 0:00,Mejuri,5,"64 Ossington Ave, Toronto, ON, Canada",ON,Chas Ellis,Failed,,
"Very good prices and excellent staff, they are very friendly and attentive",Toronto,0.0,2/10/2024 0:00,Mejuri,5,"64 Ossington Ave, Toronto, ON, Canada",ON,Alfonso Cruz moreno,Failed,,
Muy buenos precios y excelente personal son muy amables y atentos,Toronto,,2/10/2024 0:00,Mejuri,5,"64 Ossington Ave, Toronto, ON, Canada",ON,,Failed,,
"My wifes boyfriend suggested I get her some Croissant Dôme Hoops for our 2-year anniversary. I hate the fact that hes the one recommending stuff she likes — after all Im the one who married her. But, I have to say his suggestion came in clutch; especially after my predicament at the Mejuri Vancouver store last Summer.This Chicago location is properly my favourite Mejuri store Ive seen so far. The venue is very spacious, and the staff was super friendly. Between me and you, the Chicago staff was chill AF compared to Vancouver. Overall, I ended up spending more than I expected on the gift because I love their stuff so much. Sadly, that cut into my date-night budget at Nobu, but my wife loved the gift.",Chicago,19.0,2/10/2023 0:00,Mejuri,5,"940 W Randolph St, Chicago, IL, United States",IL,Marco Marone,Failed,,
Do not waste your money coming here. Gorjana stands by their pieces and when you are spending 100 dollars on jewlery pieces you expect them to last more than a few months. Ridiculous. Every ring I have bought here has tarnished and been terrible quality. They then blame you for how you have treated the jewelry. Save yourself the $ and buy from amazon if you want jewelry that lasts 90 days tops,Chicago,0.0,1/27/2025 0:00,Mejuri,1,"940 W Randolph St, Chicago, IL, United States",IL,Elizabeth Powers,Failed,,
"I dont even know where to begin. A year ago I bought 2 pairs of gold and diamond earrings that totaled to over $1K. Within days the clasp on one loosened. Within 3 months they started to tarnish. Went in store to show them and received store credit so I bought 2 other pairs. Within 4 days the clasp bent on one of them and I almost lost it. I reached out at this point requesting a full refund although their policy only does store credit. I explained that if I have to respect their policy I expect them to respect my expectations that when I spend so much on earrings I want them to last. I went back and forth for months with different reps. You can only text or email, no phone calls and I dont live in Chicago, I am out of state. They initially denied the warranty completely. I continued to explain how the clasp on this expensive earring broke quicker than any of my cheap Amazon jewelry. Then they agreed to fully refund me once I sent the products back, which I did. Once they received my earrings they sent another email saying they changed their mind on the refund and I can only get store credit because the product was returned bent??? Yes exactly thats why I dont want it anymore, because your jewelry is so cheaply made it cant even last a week. I literally do not want anything to do with them anymore and do not want any of their crappy,  poor quality and overpriced jewelry. Shame on this company for being a scam.",Chicago,3.0,10/10/2024 0:00,Mejuri,1,"940 W Randolph St, Chicago, IL, United States",IL,Blegina Miraka,Failed,,
Store associate was so helpful and beautiful jewelry! I am not a frequent jewelry buyer and she made the process really enjoyable and I am very happy with what I purchased. I will be back for more!,Chicago,0.0,1/10/2025 0:00,Mejuri,5,"940 W Randolph St, Chicago, IL, United States",IL,Jilian Eiken,Failed,,
"Take your money elsewhere!! I decided to spend more on a pair of earrings as these promised to last longer and were backed by a two year warranty, however, I have bought cheap store bought earrings that have held up better than these did which began tarnishing after only a couple of months. Mejuris website claims to be ""jewelry you can live in"" as well as ""jewelry for every part of every day"", but I was quickly met with the company failing to accept fault and finding any excuse to disqualify me from the warranty when I was doing just that, living in them.",Chicago,0.0,11/10/2024 0:00,Mejuri,1,"940 W Randolph St, Chicago, IL, United States",IL,Kourtney West,Failed,,
"Came in looking for a necklace, but I was off put by the rude demeanor of the girl who tried to help me named, I believe Bella. Her taste wasnt necessarily great, and her two best pieces offered were slightly misshaped.",Chicago,0.0,1/20/2025 0:00,Mejuri,1,"940 W Randolph St, Chicago, IL, United States",IL,Max Alexander,Failed,,
"I stopped in this store on a whim as Im a fan of the brand. What a beautiful store! It was great being able to try on all the styles Ive seen online. Shea was super helpful showing me around the store, explaining price points and the details of each piece. I bought some lovely earrings and will visit again whenever Im in Chicago!",Chicago,0.0,6/10/2024 0:00,Mejuri,5,"940 W Randolph St, Chicago, IL, United States",IL,Kristin Dawn,Failed,,
Ive tried to shop here and both times it is clear that the store is only interested in profit and not retaining customers. This time I may be done will mejuri everywhere as most everyone else has better exchange policies.,Chicago,0.0,12/10/2024 0:00,Mejuri,1,"940 W Randolph St, Chicago, IL, United States",IL,Asma Shakir,Failed,,
"Stopped into the west loop store, very beautiful and staff was friendly. I did feel like they were following my sisters and I. Not sure what vibe we gave off to them but I will not be returning.",Chicago,0.0,11/10/2024 0:00,Mejuri,3,"940 W Randolph St, Chicago, IL, United States",IL,Saba Amiri,Failed,,
"Cant say enough good things about Mejuri. The quality of the product is great, the staff is friendly and accommodating, and the space is so clean and beautiful. Specific shout out to Ashely who was so helpful in finding a special item for my rehearsal diner. She went above and beyond to assist me and deserves every star for her awesome demeanor and assistance!!",Chicago,0.0,5/10/2024 0:00,Mejuri,5,"940 W Randolph St, Chicago, IL, United States",IL,Ashton Crain,Failed,,
The clasp on my impression hoop was a little wonky so i came in for an exchange & shopped for a replacement ear piece. Basilisa at the West Loop location is a sweetheart! Shes basically a personal jewelry stylist rather than just a sales staff - she also has awesome taste in jewelry herself & wears super cute earring pieces so I know I can really trust her eye & advice,Chicago,0.0,6/10/2024 0:00,Mejuri,5,"940 W Randolph St, Chicago, IL, United States",IL,Minna Gao,Failed,,
"Extremely disappointed with the service at Mejuri. I was planning to purchase a diamond bracelet for holiday while having my necklace polished. When I got back the necklace it was tangling and unwearable. I asked one staff for help while shopping for the bracelet. The staff with a hair bang was rude and impatient. She quickly lost patience and hastily tried to dismiss me, claiming she was too busy to help with others(if you are someone who is a pro in the jewelry store couldnt fix it how come I can fix it???). When I asked to see the manager saying that I cant leave the store with a necklace like this, suddenly they quickly fix it with some magic. Overall BAD in-store service. Definitely need more training on some staff. Customer service here is a major letdown, lacking basic courtesy and assistance",Chicago,3.0,2/10/2024 0:00,Mejuri,1,"940 W Randolph St, Chicago, IL, United States",IL,Aya Lau,Failed,,
"I havent shopped at this location but I have on their website and lemme tell you their customer service is 100/10. I got a pair of hoop earrings delivered and someone stole my package but Mejuri was sooooo accommodating, no questions asked, and they sent a new pair to me. Thank you so much Mejuri, I will be continuing to support you because you guys supported me!",Chicago,2.0,2/10/2024 0:00,Mejuri,5,"940 W Randolph St, Chicago, IL, United States",IL,M,Failed,,
"I havent been to this actual store, but I ordered a bracelet off their website and the FedEx shipper left my package outside of the lobby area (with a photo to prove it). I was told by FedEx that I would have to communicate with the shipper (Mejuri) about filing a claim. I texted Mejuris customer service and let them know the situation and they immediately said they would ship me out a new one and they want me to receive the package as intended. I have ordered several items from Mejrui and have loved all of them so the fact that the customer service is so understanding and quick at responding makes me love the brand even more.",Chicago,0.0,5/10/2024 0:00,Mejuri,5,"940 W Randolph St, Chicago, IL, United States",IL,Eleanor Carr,Failed,,
"First time shopper here at Mejuri, not one to leave reviews but I truly loved my experience here with Abby, i enjoyed the company, making it personal, making me feel comfortable and welcome with my best friend. Definitely will be returning",Chicago,0.0,5/10/2024 0:00,Mejuri,5,"940 W Randolph St, Chicago, IL, United States",IL,Evelyn Gutierrez,Failed,,
"I love Mejuri!  Ive been a longtime customer and purchased items online before they opened a store in Chicago.  Ive shopped at their Chicago location several times.  Its been wonderful seeing the jewelry in person and trying them on.  Each staff member has been so welcoming and helpful.  Today, I stopped in and was helped by Valerie.  She helped me find a bracelet that fits my wrist and lifestyle.  She mentioned that many of the employees are art and design students.  I think thats a wonderful hiring decision.  All the staff Ive met are wonderful and have an eye for design and style.  It would be great if the employees at this location could help Mejuri with marketing and social media opportunities!  They have so much to offer.",Chicago,0.0,2/10/2024 0:00,Mejuri,5,"940 W Randolph St, Chicago, IL, United States",IL,Sara Brumm,Failed,,
"I recently had an unfortunate experience at this location. Last week, a friend and I visited to purchase some pieces we had been eyeing and participate in their early access sale, which was invite only. We visited this store as soon they opened because my friend was traveling later in the day, and wanted to take advantage of the sale before she left. Since there were no signs up about the early accesssale, we asked staff about it.Several staff (honestly, too many staff) repeatedly asked if we actually received the invitation. Despite the fact that we knew more about the sale than your own customer service, they repeatedly asked--seeming to question whether someone like my friend would have actually received it. It was extremely odd. Now this would have been fine, but for the fact that after asking again and again, they then said they couldnt help because the sale wasnt until 7pm and there was no way to provide us with access to the sale ahead of that time.If that was truly the case, I dont know why we would be asked again and again whether we actually received the email. My friend and I were also told that the store was understaffed and they would have difficulty assisting us at all.This was my first time in this store. And it left a terrible taste and impression on me, and the culture and values of Mejuri. Macys service is better.",Chicago,10.0,2/10/2024 0:00,Mejuri,1,"940 W Randolph St, Chicago, IL, United States",IL,Suja Shunmugavelu,Failed,,
"I was really excited to visit Mejuri in person, after looking at their products online for months. I drove 1 hour from burb just for this store. However, store associates were not friendly at all and seemed busy using their phones. When I had difficulty trying on their huggy hoops, they werent helpful at all. I ended up making a purchase but I dont think Im going back again. I can shop online next time.",Chicago,2.0,3/10/2024 0:00,Mejuri,1,"940 W Randolph St, Chicago, IL, United States",IL,Yuko Yadatsu-Ekyalongo,Failed,,
"Ive bought several pieces from Mejuri online and have always been satisfied with their product and customer service. This is the first on site Ive been to and we had the pleasure of working with Basilisa. She was so attentive, helpful, and above and beyond in her customer service that I couldnt help but write a review. She even sent us an email a couple weeks after visiting the store with some updates on what a back ordered piece were waiting for might look like compared to another one. Really outstanding service. Thanks so much Basilisa! Well be back. :)",Chicago,1.0,2/10/2024 0:00,Mejuri,5,"940 W Randolph St, Chicago, IL, United States",IL,Evan Hunt,Failed,,
"I was so happy to finally visit a Mejuri store in person, having purchased numerous items from them online in the past (most of my jewelry pieces in fact now come from Mejuri).The Chicago store is gorgeous, airy, and clean, and customers are encouraged to try on the various items on display. I was looking for some hoops to see what they'd look like on my person (I always find it hard to shop for hoops online), so was very happy to be given free reign.Special shoutout to Anna, who helped me during my visit and was the most gracious & friendly employee you could ask for when visiting any store. She really made the experience even better.",Chicago,0.0,2/10/2024 0:00,Mejuri,5,"940 W Randolph St, Chicago, IL, United States",IL,Bettina Zygmont,Failed,,
Ive been a Mejuri customer for several years and was really excited they opened a store front in Chicago. I visited the store for the first time and had a very pleasant experience. The associate helped me exchange a pair of earrings as well as pick out another pair for my stack. They had everything I wanted in stock and I also looked at a few other pieces that I want to add to my collection eventually but wasnt ready to buy yesterday. The store was very clean and beautiful.,Chicago,1.0,2/10/2023 0:00,Mejuri,5,"940 W Randolph St, Chicago, IL, United States",IL,Ashley Wenzel,Failed,,
"I had the best experience working with Sydney. I came in to exchange a ring size and not only did she make the process seamless and pleasant, but she went above and beyond to return an item to me that i inadvertently left behind. Ill definitely be back and hope to work with Sydney again.",Chicago,0.0,2/10/2024 0:00,Mejuri,5,"940 W Randolph St, Chicago, IL, United States",IL,Molly Watson,Failed,,
"Hubby and I got new rings for each other as Anniversary gifts a couple of years ago. He picked a really nice black one, I think it was called the Kent. It came professionally wrapped and even included a great silicone one to wear if needed from time to time. It also has a warranty and I thought that was great. However, back in May of this year our Kia was taken by the self proclaimed ""Kia boys"" and his ring was in the arm rest (gym, weights etc). After filing a police report, we contacted Mejuri and explained the situation. We were politely told that although they were sorry for the circumstance, a lost ring isnt covered under the warranty. It only covers damages to rings that are still in possession. Mejuri also offered for us to look at some other rings they have in stock and quoted the discounts available at that time. Although we left that conversation ring less, CPD recovered our car by that evening AND the ring was still there. Overall, great product, great quality…just be careful to ask whats all covered in events such as theft of merchandise etc regarding warranties.",Chicago,2.0,2/10/2024 0:00,Mejuri,4,"940 W Randolph St, Chicago, IL, United States",IL,PennyFrierson Enterprises,Failed,,
"Worth the time and money.  I went into the West Loop location this past Saturday for the first time, and I am very happy with my experience with Jackie.  I made an appointment to get my ears pierced ahead of time and had a general idea of what jewelry I wanted to be pierced with.  They have a section in the back, by the piercing studio for you to select the allotted studs they use to pierce.  I am glad I arrived 20 min early.  It gave me enough time to double check if the jewelry online were the same and it was.  They dont have an option to tip, so I would recommend bringing cash.  ( I dont tip ppl for everything, however this qualifies it) I was lucky Jackie had a client that came early, because I had some concerns with a 40 yr old piercing my parents had done for me at 2 months old.  The old one was so high on my lobe and close to my head, and she took great time, patience and care to show me why she chose the location and exact position.  Needless to say, but I will, corp. needs to allot 45 min as standard amount of time.        This IS a lux experience, and the short window given to the piercer and client, puts a lot of stress on both parties involved.  Mejuri needs to know how lucky they are to have Jackie, and her professionalism that saved the day for the limited time we had.  As for the rest of the staff, everyone had a caring smile, even the lovely security guard.",Chicago,0.0,2/10/2024 0:00,Mejuri,5,"940 W Randolph St, Chicago, IL, United States",IL,Tiffany Keorkunian,Failed,,
"I was super excited to go to Mejuri in person. Theres something about seeing things on hand from shopping online. I wanted to buy a birthday gift for my friend so I wanted to go in store and get a gift receipt. I went on a Saturday afternoon and it was quite busy. There were plenty of workers but none looked like they were willing to help. They stood in a corner chatting away or they were busy on their phone. The set up of the store was quite pretty. Rings on one side, necklaces on the other, and rings in the middle. I flagged down an employee who looked like she was willing to help. She was informative and I ended up making some purchase. I wish more were welcoming and were willing to help.",Chicago,8.0,2/10/2024 0:00,Mejuri,2,"940 W Randolph St, Chicago, IL, United States",IL,Allison Tang,Failed,,
"My friend and I walked into this location on her recommendation and I was truly flabbergasted by the experience. I had such a good time finding a statement piece, felt at home and welcomed. Abby was awesome. Def will come back :-)",Chicago,0.0,4/10/2024 0:00,Mejuri,5,"940 W Randolph St, Chicago, IL, United States",IL,Rainbow,Failed,,
Relaxed and fun jewelry buying experience! Im so glad I got to try on what I wanted before buying. I did not catch the name of the associate I worked with but she answered all my questions and when she didnt know the answer was willing to investigate. Ill definitely be back!,Chicago,0.0,2/10/2024 0:00,Mejuri,5,"940 W Randolph St, Chicago, IL, United States",IL,Vera Blackwell,Failed,,
"Basi was super helpful and kind, she made sure I was buying something I really loved and made sure the bracelet I wanted would fit right. She even gave us a lunch recommendation we really enjoyed! 😊",Chicago,0.0,2/10/2024 0:00,Mejuri,5,"940 W Randolph St, Chicago, IL, United States",IL,Daniella Vintika,Failed,,
"Loved the shopping experience at Mejuri Chicago. Nicely presented selection of jewelry, cool knowledgeable associates, easy efficient way to purchase. Loved shopping, love what I bought!",Chicago,0.0,2/10/2024 0:00,Mejuri,5,"940 W Randolph St, Chicago, IL, United States",IL,Diane Sherman,Failed,,
Excellent customer service every time Ive visited. Highly recommend!,Chicago,0.0,1/10/2025 0:00,Mejuri,5,"940 W Randolph St, Chicago, IL, United States",IL,Jordan Power,Failed,,
"We came in on a Saturday afternoon for my friend to look at and purchase her wedding band. Shed been looking at this band for months and had been looking forward to coming in and finding her perfect size. Unfortunately, Valerie was extremely rude to her and asked if she was okay. Though my friend had had 2 mimosas (and was very upfront with her about it), she didnt even try to help her before passing her off to another WONDERFUL associate. Valerie was very rude unfortunately and didnt even give my friend the time of day before walking away and ruining my friends experience. Though we had a wonderful experience with Bosalisa, we wont be purchasing her wedding band at Mejuri because of this experience.",Chicago,4.0,2/10/2024 0:00,Mejuri,1,"940 W Randolph St, Chicago, IL, United States",IL,Shelby Major,Failed,,
"This was my first experience shopping with Mejuri. The store is very beautiful and in a great location. Milcla, who was very nice,  helped me pick out rings that suited my style!I am very happy with my purchase and am excited to build out my collection :)",Chicago,0.0,2/10/2023 0:00,Mejuri,5,"940 W Randolph St, Chicago, IL, United States",IL,Andrea V,Failed,,
Wonderful store layout and attentive stylers to help with your shopping needs,Chicago,0.0,11/10/2024 0:00,Mejuri,5,"940 W Randolph St, Chicago, IL, United States",IL,Diana Razo,Failed,,
"I went to this store to buy something for my gf. I was welcomed as if I was family. The staff was attentive to my needs and budget and they helped me pick out the perfect jewerly piece. The gf loved the piece, definiely will come back and pick an item for myself. Their chain selections are great!",Chicago,1.0,2/10/2024 0:00,Mejuri,5,"940 W Randolph St, Chicago, IL, United States",IL,Luis Rodriguez,Failed,,
"Bought a necklace as a gift and they shipped me a used necklace. I wouldnt recommend this place. The diamonds were filthy and had zero shine. Even if it wasnt used, for the price, the jewelry is very average at best.Edit:customer service was so bad I have to lower the rating.",Chicago,0.0,2/10/2023 0:00,Mejuri,1,"940 W Randolph St, Chicago, IL, United States",IL,The Kozmonaut,Failed,,
"I purchased a very small disk with my initials and a special date a tiny little disc with the star that I thought was a diamond chip came with it. Ive had this less than a year, and I dont wear it a lot, but that tiny little disc with the diamond chip is already turning green.",Chicago,0.0,2/10/2024 0:00,Mejuri,1,"940 W Randolph St, Chicago, IL, United States",IL,Linda Rios,Failed,,
"Loved the openness of the store and how easy is to look, feel and try on the jewelry.",Chicago,0.0,9/10/2024 0:00,Mejuri,5,"940 W Randolph St, Chicago, IL, United States",IL,Mariam Zambrano,Failed,,
"This is the ninth location in the states and the fourteenth location in the world. The jewelry items ranges from $38-$2500. They have limited-edition pieces dropping every Monday. Also, they have a piercing studio. Staff and service is excellent.",Chicago,3.0,2/10/2023 0:00,Mejuri,5,"940 W Randolph St, Chicago, IL, United States",IL,NaywriChi,Failed,,
love west loop mejuri & their staff. incredibly nice & professional. will definitely return & recommend to friends.,Chicago,0.0,6/10/2024 0:00,Mejuri,5,"940 W Randolph St, Chicago, IL, United States",IL,dawn williams,Failed,,
Always a wonderful experience. Staff is welcoming and friendly. Love the jewelry selection :),Chicago,0.0,2/10/2024 0:00,Mejuri,5,"940 W Randolph St, Chicago, IL, United States",IL,Karina Pola,Failed,,
Valerie my new best-friend very helpful. Made shopping easy,Chicago,0.0,2/10/2024 0:00,Mejuri,5,"940 W Randolph St, Chicago, IL, United States",IL,Sarah Bader,Failed,,
I was standing there waiting for assistance but it looks like the staff there prioritize their service to white people and ignore minority group.,Chicago,6.0,2/10/2024 0:00,Mejuri,1,"940 W Randolph St, Chicago, IL, United States",IL,Judith Liao,Failed,,
"Call before you go, things maybe out of stock. The staff is friendly and accommodating",Chicago,1.0,2/10/2024 0:00,Mejuri,5,"940 W Randolph St, Chicago, IL, United States",IL,Nilam Patel,Failed,,
Great service and experience,Chicago,0.0,10/10/2024 0:00,Mejuri,5,"940 W Randolph St, Chicago, IL, United States",IL,Margaret Schmidt,Failed,,
Very nice place.  Simple elegance.,Chicago,1.0,2/10/2023 0:00,Mejuri,5,"940 W Randolph St, Chicago, IL, United States",IL,Scott Chaplin,Failed,,
Beautiful store!,Chicago,1.0,2/10/2023 0:00,Mejuri,5,"940 W Randolph St, Chicago, IL, United States",IL,Kimmarie Muñoz,Failed,,
"I go to Mejuri stores whenever Im in a town with one. Im so glad theres one in the Chicago suburbs now.I enjoyed my experience here. The associates were friendly and didnt rush me. They answered my questions and helped me with my requests. Im so bad with names, so I forgot the name of the sales associate who mainly worked with me.In general, the quality of the jewelry speaks for itself and the pricing is super reasonable. I like to treat myself to dainty pieces or statement jewelry here and there and I like to gift pieces to my friends because I know the quality would be great. Another thing about Mejuri is that I feel comfortable visiting the stores. Traditional jewelry stores or brand stores like Tiffany make me uncomfortable.Highly recommended!",Skokie,0.0,1/20/2025 0:00,Mejuri,5,"4999 Old Orchard Shopping Ctr Suite B34, Skokie, IL, United States",IL,Baigalmaa Tsolmonbaatar,Failed,,
"We purchased our wedding bands at this location. The bands themselves are great. Our shopping experience was an unending hassle.Our first visit seemed alright. The store had opened recently, so they had very low stock. They didnt have stock of basic gold bands in average sizes that we could try on. They did have bands of other materials in those sizes, and they helped us size our fingers. Then we bought bands in those sizes to be shipped directly to us—not ideal, but we hoped the sizes wed pegged in-store were correct. They reassured us that, if either of us needed to move to a different size, the exchange process would be a breeze.It was not. While one of our initial rings was a success, the other needed a new size. Returning to the store to exchange it kicked off a months-long comedy of errors. The clerks for this visit had trouble at every step—finding our order, processing an exchange, checking stock. After a very long wait, it was confirmed the store still did not have stock of basic gold bands in average sizes, so we would have to essentially place an online order again. To prevent having to return to the store again, they recommended we order the next two half sizes so both could be tried on, one kept and one returned. From there the clerks had immense trouble processing an exchange, at one point turning the iPad around to show it wasnt going through the way they were trying—was that supposed to prompt an, I see, Ill just keep an expensive ring that doesnt fit then? Finally, they seemed to have been able to process the exchange and set up the two rings to ship to us.Except:we received no email confirmation of the exchange or shipment. We had to call Mejuri corporate, who were able to track down our order. Apparently the clerks had associated this new part of the order with a completely new customer account. While Mejuri corporate was able to find this, as a result for every subsequent step of the process—tracking the two new rings, returning the one that did not fit, receiving a refund for that ring—required going through Mejuri customer service.As I noted, we are happy with our rings. And Mejuris customer service on the web/phone are very helpful and prompt. Thus my experience at this store would lead me to recommend that customers simply do all shopping at Mejuri.com rather than in a store, and/or that Mejuri do a better job setting up its physical stores by having adequate stock and preparing their clerks for more situations than the simplest of sales.",Skokie,0.0,1/10/2025 0:00,Mejuri,2,"4999 Old Orchard Shopping Ctr Suite B34, Skokie, IL, United States",IL,Andrew Rogers,Failed,,
"I greatly enjoyed my visit to Mejuri today. The two ladies working were fantastic! They were so kind, helpful, and patient as I picked out two rings that I am very excited about. I have been to many jewelry stores in Nashville. Mejuri offered some of the best customer service. Their jewelry is also backed with a two year warranty and free cleaning. I will be back!",Nashville,0.0,2/3/2025 0:00,Mejuri,5,"2803 12th Ave S, Nashville, TN",TN,amanda smith,Failed,,
"Was on my 40th birthday trip and randomly walked in and asked if they pierced with a gun or a needle and was pleasantly surprised they had a piercer on sight with her own room. I have been thinking about getting another piercing in my left lobe, and it was  a great experience. Loved the jewelery selection and the piercer was a delight. So happy with my new earring and piercing.",Nashville,0.0,12/10/2024 0:00,Mejuri,5,"2803 12th Ave S, Nashville, TN",TN,Liz Lucak,Failed,,
"I got my ring Christmas before last, and only got to wear it twice before it started to tarnish (or what I thought was tarnish) terribly. I took it out today to clean it, and it doesnt really clean the spots- using a jewelry cleaning cloth- the gold started to chip off on the bottom and in the spots near the gem! And speaking of the gem, it also cracked on the corner on my second wear (last picture)! I was so hopeful for the opportunity to wear this gorgeous ring but its falling apart after only two wears. Its way too late for a refund, but Im just bummed about it. It just sits in its box it came in.",Nashville,0.0,11/10/2024 0:00,Mejuri,1,"2803 12th Ave S, Nashville, TN",TN,Brandee Lee Elston,Failed,,
Best experience at the Mejuri in Nashville! The team is truly amazing! Kelly killed it with the piercings! If youre in town you have to check them out!,Nashville,1.0,2/10/2024 0:00,Mejuri,5,"2803 12th Ave S, Nashville, TN",TN,Ashley Cesarano,Failed,,
"Wonderful staff, service and product. Helpful with a return and made everything perfect.",Nashville,0.0,1/10/2025 0:00,Mejuri,5,"2803 12th Ave S, Nashville, TN",TN,Peter Borkovich,Failed,,
Keylas customer service was so authentic and welcoming! I instantly felt comfortable to try on some pieces and take home something that I really love! Shes a star!!,Nashville,0.0,11/10/2024 0:00,Mejuri,5,"2803 12th Ave S, Nashville, TN",TN,Tatum Brown,Failed,,
"I went in to buy some 14k Huggies but I left with 2 ear piercing! I got one and then I got another since Estrella Medina did such a painless piercing.  It wasnt even on myMind to get piercings but I really like the staff and Estrella was so nice and professional.  Im so happy with the personal customer service.  Will definitely be back, you just dont find service like that anymore !",Nashville,0.0,6/10/2024 0:00,Mejuri,5,"2803 12th Ave S, Nashville, TN",TN,heidi Farrell,Failed,,
